intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2190000,0.007623649326055475,0.3564291564291564,0.00757491366826334,0.003261016957288178,2.497702205882353,2.0,2.3477528084434183,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_013823325.1 Methylobacterium sp., ASM1382332v1",f3ae498999dd8cb260bb75399301f42a,0.35872235872235875,2176000,10,30250000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8544421704850554,0.9674696931529967,0.9109559318190261,0.9674696931529967,False,5435,474421,1666658,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__Bosea sp013823325
1970000,0.006857803275036204,0.4449717514124294,0.006854322156622479,0.0024636128107866162,2.08532249873032,2.0,1.2886317443636368,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429155.1 Pedobacter sp. ASV12 strain=ASV12, ASM1642915v1",8ea15f9c0e21bf88fa984f9c1e9dea06,0.44519774011299434,1969000,11,28281000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8515291447188598,0.9742333637847052,0.9128812542517825,0.9742333637847052,False,4106,478527,1666658,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter sp016429155
1910000,0.006648936170212766,0.2151189387008234,0.006547983736214771,0.0019848103210136693,1.7586390217969166,1.0,1.3911740699401698,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_008801925.2 Cupriavidus basilensis strain=CCUG 49340, ASM880192v2",f7e2f661c8c9b87d7a37d73721a9a03c,0.21843549862763037,1881000,12,26400000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.850679953833537,0.9521115766723867,0.9013957652529618,0.9521115766723867,False,3308,481835,1666658,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus basilensis
1671000,0.005816948869332739,0.40401785714285715,0.0056707418959563325,0.0019914103553338477,2.0374462860650704,2.0,1.4617521413089358,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429325.1 Chromobacterium sp. ASV5 strain=ASV5, ASM1642932v1",7bd8c062ead0dff2b5313d218fa4827e,0.41443452380952384,1629000,13,24771000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.847019473307722,0.9719856843958842,0.9095025788518031,0.9719856843958842,False,3319,485154,1666658,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacterium sp002213445
1315000,0.004577670714047009,0.2171809841534612,0.004532416174668597,0.001351807029396553,1.7304147465437787,1.0,1.3344011400197742,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_900472565.1 Rhizobiales bacterium, AFS085172",4a0daf3403e84c42c58b4131c5bf62e9,0.21934945788156798,1302000,14,23469000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8404984578789356,0.9522398250934374,0.8963691414861865,0.9522398250934374,False,2253,487407,1666658,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__Agrobacterium fabacearum
951000,0.003310543611451487,0.17151691524190615,0.0032826946641416953,0.0008082042026618539,1.4284199363732768,1.0,0.8048885274216357,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428815.1 Serratia sp. ASV30 strain=ASV30, ASM1642881v1",e5a07ef789dd06e9a4027ff8d8f0a2c1,0.172971989814478,943000,15,22526000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8317575506226472,0.9449712020198561,0.8883643763212516,0.9449712020198561,False,1347,488754,1666658,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_A fonticola
895000,0.003115600980282945,0.20504009163802978,0.003115600980282945,0.00080880420578187,1.506145251396648,1.0,0.8427914519120363,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428745.1 Elizabethkingia sp. ASV34 strain=ASV34, ASM1642874v1",c81c05f60ced59b403938042c0028901,0.20504009163802978,895000,16,21631000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8301307676877664,0.9501698621909839,0.8901503149393751,0.9501698621909839,False,1348,490102,1666658,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia miricola
2526000,0.008793305113066726,0.16676066929874037,0.0030877520329731538,0.0020124104645344158,3.781285231116122,3.0,2.663285248402639,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_014196455.1 Kaistia hirudinis strain=DSM 25966, ASM1419645v1",00a34aebef4f224526f9188cb92355a0,0.47490129723632263,887000,17,20744000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8583854097604438,0.9762652932600618,0.9173253515102529,0.9762652932600618,False,3354,493456,1666658,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Kaistiaceae;g__Kaistia;s__Kaistia hirudinis
857000,0.002983318480561435,0.2829056981006331,0.002955469533251643,0.001695008814045833,3.3274440518256774,1.0,7.825163312293649,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017304125.1 Sphingomonadales bacterium, ASM1730412v1",0c90f3a3842f682e6f057b9a3fe4c6bd,0.2855714761746085,849000,18,19895000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8289697774918305,0.9603784664265917,0.8946741219592111,0.9603784664265917,False,2825,496281,1666658,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas sp017304125
882000,0.0030703464409045336,0.1525233644859813,0.0028405926255987523,0.000961204998265991,1.963235294117647,2.0,1.4938177578460787,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_001266835.1 Comamonas testosteroni strain=WDL7, ASM126683v1",31ecadb41593fea5f48bd755ff8f34fc,0.16485981308411216,816000,19,19079000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8297390474604546,0.9435081127803855,0.8866235801204201,0.9435081127803855,False,1602,497883,1666658,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas testosteroni_C
887000,0.0030877520329731538,0.14305974118064174,0.0028092625598752368,0.0010866056503493818,2.2441140024783146,2.0,2.773772888426471,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428755.1 Bosea sp. ASV33 strain=ASV33, ASM1642875v1",39cb59af4b67a45e166f8d1d2944f137,0.15724162382556284,807000,20,18272000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8298903662143166,0.942069239093198,0.8859798026537573,0.942069239093198,False,1811,499694,1666658,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__Bosea sp016428755
3656000,0.012726968920574802,0.17082094671849987,0.002600395455051799,0.015701481647704567,35.032128514056225,34.0,24.321013245656488,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_003202035.1 Aquitalea magnusonii strain=DSM 25134, ASM320203v1",ce15e4d4660f81388e9ffc5d2e7c35d6,0.8360393322661788,747000,21,17525000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.868684547623981,0.9942398915079665,0.9314622195659737,0.9942398915079665,False,26169,525863,1666658,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitalea magnusonii
757000,0.0026352066391890387,0.09070576540755468,0.002541216442018492,0.0007680039936207668,1.7534246575342465,1.0,1.2690285564951742,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_001705105.1 Bradyrhizobium sp. UASWS1016 strain=UASWS1016, ASM170510v1",c83e492843be83092d0ba23be39b8aec,0.09406063618290258,730000,22,16795000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8256585326613819,0.9265825695352086,0.8761205510982952,0.9265825695352086,False,1280,527143,1666658,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium sp002831585
718000,0.002499443021053804,0.19095890410958904,0.002426339534365601,0.0026358137062312726,6.302725968436155,6.0,3.553470391468257,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_002298965.1 Rhizobiales bacterium UBA697, ASM229896v1",3e217a4386d7997663b72877fde9eb73,0.1967123287671233,697000,23,16098000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8242509557165946,0.9488998402954552,0.8865753980060249,0.9488998402954552,False,4393,531536,1666658,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Ancalomicrobiaceae;g__Pinisolibacter;s__Pinisolibacter sp002298965
739000,0.0025725465077420075,0.16622308250665377,0.0023915283502283615,0.0011322058874706149,2.7467248908296944,2.0,2.823258085420347,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017305815.1 Rhizobiales bacterium, ASM1730581v1",c552316b9d168aed2dd5bf8b770d3e2a,0.17880474231792887,687000,24,15411000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8250178218015861,0.9459827010002245,0.8855002614009053,0.9459827010002245,False,1887,533423,1666658,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Kaistiaceae;g__Kaistia;s__Kaistia sp017305815
459000,0.0015978333518992982,0.10528735632183908,0.0015943522334855742,0.002597413506550234,9.451965065502183,8.0,8.010288584860934,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_001898805.1 Leifsonia sp. 71-9, ASM189880v1",0466e642e0db5c61169fd3fbfc865a0c,0.10551724137931034,458000,25,14953000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8124400760267902,0.9300243172336441,0.8712321966302172,0.9300243172336441,False,4329,537752,1666658,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Leifsonia;s__Leifsonia sp001898805
467000,0.0016256822992090898,0.08516996638027644,0.0015873899966581263,0.00136020707307678,4.9714912280701755,4.0,4.064347929499677,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_023436885.1 Proteobacteria bacterium, ASM2343688v1",9afccca599469415d26c315572469913,0.08722450504295853,456000,26,14497000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8128930471185185,0.9243300002725708,0.8686115236955447,0.9243300002725708,False,2267,540019,1666658,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Pleomorphomonadaceae;g__Pleomorphomonas;s__Pleomorphomonas sp023436885
3922000,0.013652946418625377,0.0657855211775308,0.001524729865211095,0.0012144063149128375,4.621004566210046,4.0,3.151098510344758,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_000018665.1 Delftia acidovorans SPH-1 strain=SPH-1, ASM1866v1",2dc41621472bcb21e0d78bdd26abd3aa,0.5890657855211775,438000,27,14059000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8706548276204377,0.9830733634727553,0.9268640955465965,0.9830733634727553,False,2024,542043,1666658,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas acidovorans
397000,0.0013820040102484126,0.06299212598425197,0.0013645984181797927,0.0003216016723286961,1.3673469387755102,1.0,0.7198037587162611,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429005.1 Pedobacter sp. ASV19 strain=ASV19, ASM1642900v1",2794c608b3395607556af06b68bcb479,0.06379559697894906,392000,28,13667000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8086458547412784,0.9150500761036546,0.8618479654224664,0.9150500761036546,False,536,542579,1666658,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter sp016429005
416000,0.0014481452601091678,0.05958352333181335,0.0013645984181797927,0.00038700201241046453,1.6454081632653061,1.0,2.6839050396715187,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017306615.1 Mesorhizobium sp., ASM1730661v1",eb3ba2ce82e6541b5441c437d593df1d,0.06323149414804681,392000,29,13275000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8098662381998915,0.914787946704533,0.8623270924522122,0.914787946704533,False,645,543224,1666658,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium sp001899205
2131000,0.007418263339645762,0.06343346199026682,0.0013158627603876572,0.0005064026332936931,2.232804232804233,2.0,1.3834941841014008,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017511425.1 Bosea sp., ASM1751142v1",f8867e3c78b69b53e0a65eeb6c04efeb,0.3576103373049169,378000,30,12897000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8536897607143283,0.9673728023289763,0.9105312815216523,0.9673728023289763,False,844,544068,1666658,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__Bosea sp013823325
368000,0.0012810515762504177,0.0838130324660373,0.001267127102595522,0.0014184073757183538,6.4945054945054945,6.0,4.083264225284263,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_013364355.1 Stenotrophomonas sp. NA06056 strain=NA06056, ASM1336435v1",ece7067c1d31b67006c6a26886af1c3e,0.08473405480082892,364000,31,12533000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA17_P18_M06_WK9_2.trim.fastq.gz,DNA17_P18_M06_WK9,950e6be3,287264000,31,DNA,1000,287264,True,0.8066696125431841,0.923466670153712,0.865068141348448,0.923466670153712,False,2364,546432,1666658,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas sp013364355
