intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
733000,0.0072413656840275035,0.18960165545783755,0.0072413656840275035,0.0036551348231748373,1.7107776261937244,1.0,1.0092916597823614,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_014717515.1 Acinetobacter seifertii strain=AS79, ASM1471751v1",1b68a5b6805a5cf0edfa70a42b72e3e9,0.18960165545783755,733000,10,7700000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8530253761980086,0.9477735504821604,0.9003994633400845,0.9477735504821604,False,1254,49387,343079,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter seifertii
494000,0.0048802655496720145,0.07222311784620344,0.0044258278669090335,0.002002454245232148,1.5334821428571428,1.0,0.7640028630058414,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428765.1 Delftia sp. ASV31 strain=ASV31, ASM1642876v1",ab5f5da1c65dd8a765deada6390f30db,0.07963888441076898,448000,11,7252000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8422357267785858,0.9216211331983287,0.8819284299884573,0.9216211331983287,False,687,50074,343079,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas acidovorans
428000,0.004228246265707738,0.06995884773662552,0.004198609025527543,0.001853800436634128,1.4964705882352942,1.0,0.6101970865458681,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_001294605.1 Pseudonocardia sp. AL041005-10 strain=AL041005-10, ASM129460v1",3deda0bce285d0d7a841948129d63d78,0.07045267489711934,425000,12,6827000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8383483713379721,0.9179846152361503,0.8781664932870612,0.9179846152361503,False,636,50710,343079,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Pseudonocardia;s__Pseudonocardia alni
388000,0.003833083063305145,0.0869169510807736,0.0037738085829447563,0.0017605274586902724,1.581151832460733,1.0,0.8360094271521212,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429115.1 Aquitalea sp. ASV15 strain=ASV15, ASM1642911v1",05a02e5d6bb4ca8a0a6dbe998cdab2c8,0.08828213879408418,382000,13,6445000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8356991162873811,0.9246894405786618,0.8801942784330214,0.9246894405786618,False,604,51314,343079,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitalea magnusonii
2228000,0.022010590373824388,0.05272433543839036,0.003546589741563266,0.0019645620979424562,1.8774373259052926,2.0,1.0977404525775485,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_001645605.1 Variovorax paradoxus strain=KB5, ASM164560v1",9cfc1c80b667d37170d185b1bb5ad9b2,0.32721398149508,359000,14,6086000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8841714882746212,0.964604790879187,0.9243881395769041,0.964604790879187,False,674,51988,343079,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Variovorax;s__Variovorax sp003019815
306000,0.0030229984983798307,0.025171247008335396,0.0030131194183197663,0.0021044715648582397,2.3672131147540982,2.0,1.7638186323136673,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_001263205.1 Labilithrix luteola strain=DSM 27648, ASM126320v1",1c0fdf60ca89274c3d2ce5e045cffec5,0.025253775687051252,305000,15,5781000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8293231798838003,0.8881005505926313,0.8587118652382157,0.8881005505926313,False,722,52710,343079,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Labilithrix;s__Labilithrix luteola
317000,0.003131668379040544,0.07390873015873016,0.0029439658578993126,0.0014661346220549785,1.6879194630872483,1.0,1.4377187724592007,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429325.1 Chromobacterium sp. ASV5 strain=ASV5, ASM1642932v1",7bd8c062ead0dff2b5313d218fa4827e,0.07862103174603174,298000,16,5483000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8302685226152072,0.9212387924367336,0.8757536575259703,0.9212387924367336,False,503,53213,343079,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacterium sp002213445
294000,0.002904449537659053,0.052205220522052204,0.002864933217418794,0.001221293054952358,1.4448275862068964,1.0,0.6787850235564413,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429065.1 Pedobacter sp. ASV17 strain=ASV17, ASM1642906v1",f0ef73ff9c535b91c9776aab04acba60,0.052925292529252925,290000,17,5193000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8282536330153313,0.909552657965894,0.8689031454906126,0.909552657965894,False,419,53632,343079,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter sp016429065
290000,0.002864933217418794,0.051364365971107544,0.002845175057298664,0.0013262251551391954,1.5798611111111112,1.0,0.9827738423230041,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428845.1 Citrobacter sp. ASV29 strain=ASV29, ASM1642884v1",232b94266f57b1c18c7f2ee192cb4237,0.05172106295701801,288000,18,4905000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8278877100778319,0.9088776027644931,0.8683826564211625,0.9088776027644931,False,455,54087,343079,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter braakii
278000,0.0027463842566980163,0.048572948058854815,0.002706867936457757,0.0019820507813069293,2.4817518248175183,2.0,7.1133699445204,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428755.1 Bosea sp. ASV33 strain=ASV33, ASM1642875v1",39cb59af4b67a45e166f8d1d2944f137,0.04928204219110087,274000,19,4631000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8267598861902291,0.9074624589092432,0.8671111725497361,0.9074624589092432,False,680,54767,343079,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__Bosea sp016428755
226000,0.0022326720935746465,0.034324942791762014,0.0022227930135145816,0.001011428854578683,1.5422222222222222,1.0,1.111253324232276,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017849635.1 Niastella sp., ASM1784963v1",e7742d9b7797f17c5dc3357382d11661,0.03447749809305874,225000,20,4406000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8212553731671945,0.8970646305329462,0.8591600018500704,0.8970646305329462,False,347,55114,343079,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__PMP191F;s__PMP191F sp001302245
222000,0.002193155773334387,0.03005195899452324,0.002114123132853869,0.0009531332433637734,1.52803738317757,1.0,0.8464653712767714,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017306585.1 Mesorhizobium sp., ASM1730658v1",e719824df945437d22cd9746b25e1930,0.031175396713944672,214000,21,4192000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8207824234588457,0.8941559893823342,0.85746920642059,0.8941559893823342,False,327,55441,343079,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium sp017306585
207000,0.002044969572433415,0.04308722024681029,0.0020350904923733502,0.0011804861271019211,1.9660194174757282,1.0,2.020239983728659,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_023277525.1 Stenotrophomonas maltophilia strain=FZD2, ASM2327752v1",5878fef7cf763092933aef81106bee80,0.043296381510144324,206000,22,3986000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.818932228715295,0.9036797858837685,0.8613060072995318,0.9036797858837685,False,405,55846,343079,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas maltophilia_AL
197000,0.001946178771832767,0.02691771269177127,0.0019066624515925077,0.0008277976792517175,1.471502590673575,1.0,0.6521914602097229,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429135.1 Pseudomonas sp. ASV14 strain=ASV14, ASM1642913v1",e215c0d8e2c0be0dec99da0ca7cb2ceb,0.027475592747559275,193000,23,3793000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.817625224994407,0.8905195412018947,0.8540723830981509,0.8905195412018947,False,284,56130,343079,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP
192000,0.0018967833715324428,0.0433679354094579,0.0018572670512921837,0.001136764418690739,2.074468085106383,2.0,1.3779367995120548,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_014190775.1 Leifsonia aquatica strain=DSM 20146, ASM1419077v1",3f17e71ddc3a3bfe12ff985b37b703c4,0.044290657439446365,188000,24,3605000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8169474479792909,0.9043418920878834,0.8606446700335871,0.9043418920878834,False,390,56520,343079,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Leifsonia;s__Leifsonia aquatica
176000,0.001738718090571406,0.023863809089527285,0.0015510155694301747,0.000740354262429353,1.6178343949044587,1.0,1.4695856335574298,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017306615.1 Mesorhizobium sp., ASM1730661v1",eb3ba2ce82e6541b5441c437d593df1d,0.026751785985712113,157000,25,3448000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8146576397183382,0.8897529663252212,0.8522053030217797,0.8897529663252212,False,254,56774,343079,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium sp001899205
155000,0.0015312574093100451,0.019281663516068054,0.0015114992491899154,0.0008482011431769359,1.9019607843137254,2.0,1.1813623789327112,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_012641265.1 Chitinophaga eiseniae strain=Ak56, ASM1264126v1",494340cae98ad1097347be386f85b0b4,0.019533711405166982,153000,26,3295000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8113254574771817,0.88077306454609,0.8460492610116358,0.88077306454609,False,291,57065,343079,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Chitinophaga;s__Chitinophaga eiseniae_A
677000,0.006688137200663874,0.03765798297652825,0.0014423456887694619,0.0006995473345789162,1.643835616438356,1.0,0.8171092214798213,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_022405715.1 Acinetobacter seifertii strain=Au-Aci36, ASM2240571v1",fe6133d498fb2c32e47e18f9e1248daf,0.17461955119938097,146000,27,3149000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8508412833649461,0.9452602227140374,0.8980507530394918,0.9452602227140374,False,240,57305,343079,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter seifertii
947000,0.009355488816881372,0.03225806451612903,0.0013139176479886193,0.0007490986041115894,1.9323308270676691,2.0,1.1774541717806586,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_003051865.1 Microvirgula aerodenitrificans strain=BE2.4, ASM305186v1",5abc0ab3683078c92efd59102b08d882,0.2296871210283774,133000,28,3016000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8601031371922484,0.9536554710882065,0.9068793041402274,0.9536554710882065,False,257,57562,343079,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Aquaspirillaceae;g__Microvirgula;s__Microvirgula aerodenitrificans
145000,0.001432466608709397,0.021466254320538475,0.0011657314470876472,0.0005887856732705878,1.7118644067796611,1.5,0.9751288043147477,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_009360715.1 Comamonas sp., ASM936071v1",d281333ae58a5e6d7193deab81d27ebe,0.026378024376932874,118000,29,2898000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8095819010581041,0.8893492253919817,0.849465563225043,0.8893492253919817,False,202,57764,343079,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas testosteroni_C
122000,0.0012052477673279065,0.024312896405919663,0.0011360942069074528,0.0030109683192500853,8.982608695652173,10.0,5.251885969647975,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017744955.1 Dokdonella sp., ASM1774495v1",0d53a7f7d9e616c0449b34c029ff8ee7,0.025792811839323467,115000,30,2783000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8050839563043468,0.8887058158041661,0.8468948860542564,0.8887058158041661,False,1033,58797,343079,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella_A;s__Dokdonella_A sp017744955
105000,0.0010373034063068047,0.02846569883290635,0.0009879080060064807,0.0006150186983172972,2.11,2.0,2.891003286058319,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017307355.1 Alphaproteobacteria bacterium, ASM1730735v1",9262fcfaf214297d28577688f0e05c9b,0.029888983774551667,100000,31,2683000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA26_P1_M09_WK9_2.trim.fastq.gz,DNA26_P1_M09_WK9,604eb04e,101224000,31,DNA,1000,101224,True,0.8011962296958881,0.8929413617600032,0.8470687957279457,0.8929413617600032,False,211,59008,343079,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__Rhizomicrobium;s__Rhizomicrobium sp017307355
