intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1813000,0.01723777287594128,0.38145438898450945,0.01685745797520347,0.006699686921458965,1.9492385786802031,1.0,6.627015394246402,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428875.1 Xylophilus sp. ASV27 strain=ASV27, ASM1642887v1",f85162e548135bd23c305040ecaffc78,0.39006024096385544,1773000,10,15405000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.877227616104657,0.97008703306304,0.9236573245838485,0.97008703306304,False,3456,145493,515845,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Xylophilus;s__Xylophilus sp016428875
1626000,0.015459800714992013,0.28397307622339457,0.014841789001293071,0.09860520117477149,32.58488148622678,31.0,13.054044346516399,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_009360715.1 Comamonas sp., ASM936071v1",d281333ae58a5e6d7193deab81d27ebe,0.29579770784064036,1561000,11,13844000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8741525369342944,0.9614690667101731,0.9178108018222337,0.9614690667101731,False,50865,196358,515845,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas testosteroni_C
1487000,0.01413820643492812,0.3353811149032992,0.014014604092188332,0.0053446287159902685,1.8704206241519674,1.0,1.4863125716094985,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429115.1 Aquitalea sp. ASV15 strain=ASV15, ASM1642911v1",05a02e5d6bb4ca8a0a6dbe998cdab2c8,0.33833902161547214,1474000,12,12370000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8716362841514796,0.9656456964349346,0.9186409902932071,0.9656456964349346,False,2757,199115,515845,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitalea magnusonii
928000,0.008823305697117213,0.3078973675441519,0.008785274207043432,0.003347904893911931,1.869047619047619,2.0,1.16550100792064,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017304125.1 Sphingomonadales bacterium, ASM1730412v1",0c90f3a3842f682e6f057b9a3fe4c6bd,0.3092302565811396,924000,13,11446000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8584797250834821,0.9628474471025614,0.9106635860930218,0.9628474471025614,False,1727,200842,515845,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas sp017304125
1420000,0.013501178976192288,0.09878138847858198,0.005086711797368221,0.03294206593065747,31.762616822429905,31.0,12.147908734024318,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016599875.1 Comamonas testosteroni strain=G1, ASM1659987v1",36492950229adb2c0a7d1788af26a650,0.2621861152141802,535000,14,10911000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8703409333896119,0.9577352536505522,0.914038093520082,0.9577352536505522,False,16993,217835,515845,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas testosteroni
507000,0.0048204913668517535,0.08589373620777457,0.004810983494333308,0.0013628124727389042,1.3893280632411067,1.0,0.8320439753759953,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_900472955.1 Rhizobiales bacterium, AFS092652",2faa8b3504ad54673457eb10295179f5,0.08606348667458835,506000,15,10405000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8419009701683373,0.923930535385827,0.8829157527770821,0.923930535385827,False,703,218538,515845,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__Agrobacterium fabacearum
3045000,0.028951471818665857,0.06336579344397202,0.004392637103521716,0.0019501982184570946,2.1774891774891776,2.0,1.3187343790305104,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_001020715.1 Pseudomonas fluorescens strain=AU11706, ASM102071v1",c6977b40133feb246e2dc2da1be2514c,0.4176381840625429,462000,16,9943000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8920238628221612,0.9722271578715609,0.9321255103468611,0.9722271578715609,False,1006,219544,515845,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP
1605000,0.015260135392104662,0.0656923308723821,0.004145432418042139,0.003464218902965038,4.098623853211009,4.0,2.4016236739667667,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_902706145.1 Sphingobacterium sp. 18053, n18053v0.1",a449fc05713cb8288b9730c88c199a86,0.2418261262618653,436000,17,9507000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.873786054702901,0.9552411154375463,0.9145135850702237,0.9552411154375463,False,1787,221331,515845,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__Sphingobacterium siyangense
435000,0.004135924545523694,0.05438259756877799,0.0040408458203392405,0.0011166144869098275,1.3552941176470588,1.0,0.7085205600990313,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429255.1 Rhizobium sp. ASV8 strain=ASV8, ASM1642925v1",a49478a5e63eb276530fb93c8a2331a7,0.05566218809980806,425000,18,9082000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8377515603248396,0.9110331969047183,0.8743923786147789,0.9110331969047183,False,576,221907,515845,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__Rhizobium sp016429255
370000,0.0035179128318247508,0.08505747126436781,0.0035179128318247508,0.0020568193934224427,2.8675675675675674,2.0,1.7417844304595735,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_001898805.1 Leifsonia sp. 71-9, ASM189880v1",0466e642e0db5c61169fd3fbfc865a0c,0.08505747126436781,370000,19,8712000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8333892720353137,0.923580161526726,0.8784847167810198,0.923580161526726,False,1061,222968,515845,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Leifsonia;s__Leifsonia sp001898805
369000,0.0035084049593063055,0.0842735436334331,0.0034798813417509697,0.009136465411121559,12.87704918032787,12.0,5.720127251516139,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_013364355.1 Stenotrophomonas sp. NA06056 strain=NA06056, ASM1336435v1",ece7067c1d31b67006c6a26886af1c3e,0.08496431038452683,366000,20,8346000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8333165186717033,0.9235475129477507,0.878432015809727,0.9235475129477507,False,4713,227681,515845,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas sp013364355
3146000,0.029911766943028828,0.0521177530790027,0.00329923176390051,0.001973461020267716,2.9337175792507204,2.0,4.590265198721106,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_000018665.1 Delftia acidovorans SPH-1 strain=SPH-1, ASM1866v1",2dc41621472bcb21e0d78bdd26abd3aa,0.4725142685491138,347000,21,7999000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8929633102216509,0.9761066144639636,0.9345349623428072,0.9761066144639636,False,1018,228699,515845,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas acidovorans
1969000,0.01872100098881874,0.05755999328746434,0.0032612002738267283,0.0014403551454409754,2.1661807580174925,2.0,1.5036667494076144,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017511425.1 Bosea sp., ASM1751142v1",f8867e3c78b69b53e0a65eeb6c04efeb,0.3304245678805169,343000,22,7656000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8795664989896087,0.964908660063733,0.9222375795266708,0.964908660063733,False,743,229442,515845,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__Bosea sp013823325
316000,0.0030044877158287063,0.0655873806558738,0.0030044877158287063,0.0011592629568959669,1.8924050632911393,2.0,1.1964369203088645,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_902375225.1 Bacteroides neonati, MGYG-HGUT-01461",df07fb9c7fe8bd23c00d48409c8adfa3,0.0655873806558738,316000,23,7340000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8291588793398259,0.9158680574567013,0.8725134683982636,0.9158680574567013,False,598,230040,515845,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides neonati
342000,0.003251692401308283,0.053861244872480826,0.0028713775005704723,0.0007909352615611279,1.3509933774834437,1.0,0.6530486376487974,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428845.1 Citrobacter sp. ASV29 strain=ASV29, ASM1642884v1",232b94266f57b1c18c7f2ee192cb4237,0.060995184590690206,302000,24,7038000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8312764292915245,0.9137260054287383,0.8725012173601314,0.9137260054287383,False,408,230448,515845,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter braakii
337000,0.003204153038716057,0.04786385392660876,0.0025671255799802235,0.0008064437961015421,1.5407407407407407,1.0,1.08704807868706,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428755.1 Bosea sp. ASV33 strain=ASV33, ASM1642875v1",39cb59af4b67a45e166f8d1d2944f137,0.05974118064173019,270000,25,6768000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8308815915239116,0.9131139155370026,0.871997753530457,0.9131139155370026,False,416,230864,515845,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__Bosea sp016428755
261000,0.002481554727314216,0.06570098292809105,0.0024149996196850994,0.0007095154552239529,1.4409448818897639,1.0,0.7545509516886698,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_019395145.1 Brevundimonas nasdae strain=Au29, ASM1939514v1",ca40fec309cb4077752b147b3628ddba,0.06751163993792034,254000,26,6514000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.824060000340897,0.9167227753100284,0.8703913878254628,0.9167227753100284,False,366,231230,515845,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas nasdae
3365000,0.03199399102456834,0.04254571026722925,0.002300905149463756,0.0010274404133024456,2.190082644628099,2.0,1.5120127769956062,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_004312325.1 Raoultella planticola strain=TUM14074, ASM431232v1",0ba5b35443b49ecd351b7686c2391605,0.5915963431786216,242000,27,6272000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8949038997025484,0.9832093123193605,0.9390566060109544,0.9832093123193605,False,530,231760,515845,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella planticola
268000,0.002548109834943333,0.0597718253968254,0.0022913972769453106,0.0006222799484341227,1.3319502074688796,1.0,0.5595047580532174,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429325.1 Chromobacterium sp. ASV5 strain=ASV5, ASM1642932v1",7bd8c062ead0dff2b5313d218fa4827e,0.06646825396825397,241000,28,6031000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8247638505743473,0.9162622946790498,0.8705130726266985,0.9162622946790498,False,321,232081,515845,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacterium sp002213445
1904000,0.0181029892751198,0.05796749939364541,0.00227238153190842,0.012046254204266785,26.0,23.0,14.228852766334505,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_003051865.1 Microvirgula aerodenitrificans strain=BE2.4, ASM305186v1",5abc0ab3683078c92efd59102b08d882,0.4617996604414261,239000,29,5792000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8786145613463443,0.9753846639861622,0.9269996126662532,0.9753846639861622,False,6214,238295,515845,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Aquaspirillaceae;g__Microvirgula;s__Microvirgula aerodenitrificans
287000,0.0027287594127937934,0.03253303025998011,0.0021773028067239675,0.0006668669852378137,1.502183406113537,1.0,2.447036268450733,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016919265.1 Variovorax sp. PDNC026 strain=PDNC026, ASM1691926v1",574730bfaa4d5bb5090b626938233b12,0.04077283705071743,229000,30,5563000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8265882005938078,0.9019308788578385,0.8642595397258231,0.9019308788578385,False,344,238639,515845,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Variovorax;s__Variovorax sp003019815
1193000,0.01134289191450521,0.03913491246138002,0.002167794934205522,0.013478855082437555,30.49561403508772,28.0,11.504574912668721,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_014076415.1 Comamonas testosteroni strain=T5-67, ASM1407641v1",a46b1f6f0f0034b3176fe1b7554d9260,0.20477171301064195,228000,31,5335000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA10_P5_M06_WK1_2.trim.fastq.gz,DNA10_P5_M06_WK1,124aac59,105176000,31,DNA,1000,105176,True,0.8654642930282106,0.9501297178896575,0.907797005458934,0.9501297178896575,False,6953,245592,515845,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas testosteroni_F
