intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2391000,0.01901739483165907,0.383416358669452,0.018977626126448575,0.00640451715353653,2.092623637887678,2.0,1.2903228339983286,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429005.1 Pedobacter sp. ASV19 strain=ASV19, ASM1642900v1",2794c608b3395607556af06b68bcb479,0.38421982966414914,2386000,10,18997000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8800123006582933,0.9696150494525702,0.9248136750554317,0.9696150494525702,False,4993,447891,779606,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter sp016429005
1621000,0.012893014229242725,0.28746448863636365,0.012877106747158525,0.004408637183397767,2.122915379864114,2.0,1.3918805936693632,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017897985.1 Agrobacterium tumefaciens strain=BIM B-441, ASM1789798v1",54cfd7c66f420b65c7d5cb9d334b8c09,0.2878196022727273,1619000,11,17378000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.869047855698555,0.9606214280082718,0.9148346418534135,0.9606214280082718,False,3437,451328,779606,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__Agrobacterium fabacearum
1197000,0.009520628027392683,0.3975341552815728,0.009488813063224287,0.0037711356762261962,2.4643755238893545,2.0,1.5539301928430003,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017304125.1 Sphingomonadales bacterium, ASM1730412v1",0c90f3a3842f682e6f057b9a3fe4c6bd,0.39886704431856046,1193000,12,16185000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8605887498888054,0.9707859648117532,0.9156873573502793,0.9707859648117532,False,2940,454268,779606,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas sp017304125
1049000,0.00834347435316201,0.19132455460883036,0.007858296149593961,0.0023050104796525426,1.8188259109311742,2.0,1.0583052289142518,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_001642805.2 Serratia surfactantfaciens strain=YD25, ASM164280v2",bcbdf6604d58a491d2d3cd30c1cc4e4e,0.20313710302091403,988000,13,15197000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.856932620655185,0.9498841065316664,0.9034083635934258,0.9498841065316664,False,1797,456065,779606,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia;s__Serratia surfactantfaciens
1007000,0.008009417229393846,0.1641552916149619,0.007365164204983814,0.005846542997360205,4.922246220302376,4.0,3.6080067141144267,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428755.1 Bosea sp. ASV33 strain=ASV33, ASM1642875v1",39cb59af4b67a45e166f8d1d2944f137,0.1785144477929445,926000,14,14271000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8558038248562425,0.945933119151673,0.9008684720039577,0.945933119151673,False,4558,460623,779606,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__Bosea sp016428755
4537000,0.03608612310800385,0.11576011157601115,0.0066016050649422954,0.004901193679884454,4.603614457831325,4.0,3.5643125964331714,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429135.1 Pseudomonas sp. ASV14 strain=ASV14, ASM1642913v1",e215c0d8e2c0be0dec99da0ca7cb2ceb,0.6327754532775454,830000,15,13441000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8983851983533497,0.9853458630107405,0.9418655306820451,0.9853458630107405,False,3821,464444,779606,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP
875000,0.006959523411836758,0.11811926605504587,0.006553882618689701,0.0018791543420650944,1.7779126213592233,2.0,1.0637210343726944,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016027775.1 Delftia acidovorans strain=FDAARGOS_891, ASM1602777v1",859536f9de7e15e54103da181c6e4cb3,0.12543004587155962,824000,16,12617000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8519336849470083,0.9352251558403066,0.8935794203936575,0.9352251558403066,False,1465,465909,779606,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas acidovorans
1871000,0.014881449489767513,0.14005092761004,0.006124380602416346,0.0018586311547114825,1.8818181818181818,2.0,1.1634283499140408,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428815.1 Serratia sp. ASV30 strain=ASV30, ASM1642881v1",e5a07ef789dd06e9a4027ff8d8f0a2c1,0.34030556566024006,770000,17,11847000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8730780546186718,0.9658262429922739,0.9194521488054729,0.9658262429922739,False,1449,467358,779606,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_A fonticola
4224000,0.03359660216182681,0.0736505032021958,0.005122209231111854,0.0056130917412128695,6.795031055900621,6.0,4.342292396868858,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_008801925.2 Cupriavidus basilensis strain=CCUG 49340, ASM880192v2",f7e2f661c8c9b87d7a37d73721a9a03c,0.4830741079597438,644000,18,11203000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8963159824991983,0.9768027992381924,0.9365593908686953,0.9768027992381924,False,4376,471734,779606,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus basilensis
655000,0.005209700382574944,0.11170212765957446,0.005010856856522465,0.0013519649669191873,1.673015873015873,2.0,0.8267754055223333,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_003208655.1 Pedobacter nutrimenti strain=DSM 27372, ASM320865v1",90e8ff05ba9cc526d5d3b9ccb5958dd0,0.11613475177304965,630000,19,10573000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8440123438069299,0.9329051492194091,0.8884587465131695,0.9329051492194091,False,1054,472788,779606,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter nutrimenti
610000,0.004851782035680483,0.07341585978673858,0.004764290884217392,0.001246783631731926,1.6227045075125208,2.0,0.7888319154385216,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429015.1 Rhizobium sp. ASV20 strain=ASV20, ASM1642901v1",aa2cb872a478ccf7e950c9f040733823,0.0747640642235568,599000,20,9974000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8420767068541753,0.9197451639272617,0.8809109353907185,0.9197451639272617,False,972,473760,779606,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__Rhizobium sp016429015
721000,0.005734647291353488,0.08795127024216312,0.004708614696922697,0.0012891127056487508,1.697635135135135,1.0,1.0485484570937245,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_003612935.1 Pseudomonas fluorescens strain=SIK_W1, ASM361293v1",833ec658916ea6ad44c5f341aeaf7512,0.10711632744020205,592000,21,9382000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.846630217233268,0.9304756700594002,0.8885529436463342,0.9304756700594002,False,1005,474765,779606,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E aylmerensis
2683000,0.021339887215952022,0.07635509313643228,0.003618952174155114,0.0024255842053550127,4.156043956043956,4.0,2.701208878384134,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017511425.1 Bosea sp., ASM1751142v1",f8867e3c78b69b53e0a65eeb6c04efeb,0.4502433294176875,455000,22,8927000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8832893042688112,0.9745875973643794,0.9289384508165953,0.9745875973643794,False,1891,476656,779606,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__Bosea sp013823325
2883000,0.022930635424371855,0.09078435856391494,0.0031576351937133633,0.0027064953322575762,5.314861460957179,5.0,3.03117401559146,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_003202035.1 Aquitalea magnusonii strain=DSM 25134, ASM320203v1",ce15e4d4660f81388e9ffc5d2e7c35d6,0.6592728104276241,397000,23,8530000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8853402246137899,0.986650618394006,0.9359954215038979,0.986650618394006,False,2110,478766,779606,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitalea magnusonii
368000,0.0029269767034924878,0.08404328804973521,0.0029031154803661904,0.013727446941147196,29.32054794520548,28.0,10.553905450007655,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_013364355.1 Stenotrophomonas sp. NA06056 strain=NA06056, ASM1336435v1",ece7067c1d31b67006c6a26886af1c3e,0.08473405480082892,365000,24,8165000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8284600853041428,0.923466670153712,0.8759633777289274,0.923466670153712,False,10702,489468,779606,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas sp013364355
356000,0.0028315318109872977,0.08183908045977012,0.0028315318109872977,0.001419948025028027,3.109550561797753,3.0,2.0776550146265995,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_001898805.1 Leifsonia sp. 71-9, ASM189880v1",0466e642e0db5c61169fd3fbfc865a0c,0.08183908045977012,356000,25,7809000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8275745820882565,0.922431695922894,0.8750031390055752,0.922431695922894,False,1107,490575,779606,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Leifsonia;s__Leifsonia sp001898805
4500000,0.03579183468944618,0.04640608988435076,0.002521335910345431,0.0017829519013450384,4.384858044164038,4.0,4.282252760200643,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_000275905.1 Pseudomonas fluorescens NZI7 strain=NZI7, ASM27590v1",20737555c29ddec147d92e70b22f4eb9,0.6587615283267457,317000,26,7492000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8981479225784307,0.9866259261735604,0.9423869243759955,0.9866259261735604,False,1390,491965,779606,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP
3948000,0.03140136963420745,0.03898368414497447,0.0024895209461770346,0.002904031010536091,7.233226837060703,6.0,4.737847896098408,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_014170355.1 Cupriavidus sp. UME77 strain=UME77, ASM1417035v1",5fad2fe837d342615867701ba879cadf,0.4917175239755885,313000,27,7179000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8943643316331528,0.9773617640053941,0.9358630478192734,0.9773617640053941,False,2264,494229,779606,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus basilensis
2810000,0.022350012328298616,0.05195670274771024,0.002481567205134935,0.0011339061012870604,2.8333333333333335,2.0,1.8233996612883103,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_013401635.1 Serratia fonticola strain=UPMP2129, ASM1340163v1",d1f1d71e22a0007933e5505ae755476e,0.46794338051623646,312000,28,6867000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8846080674079927,0.9758005857139307,0.9302043265609616,0.9758005857139307,False,884,495113,779606,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_A fonticola
649000,0.005161977936322349,0.05718035245594301,0.0024258910178402413,0.0017867999989738407,4.567213114754098,4.0,2.9503387586254695,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_024655635.1 Bosea sp. 47.2.35 strain=47.2.35, ASM2465563v1",7ad1d33c279f4a16c885ee9a26e5e50b,0.12167229096362954,305000,29,6562000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8437618313281533,0.9343079717420724,0.8890349015351129,0.9343079717420724,False,1393,496506,779606,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__Bosea sp024655635
318000,0.00252928965138753,0.05734836702954899,0.0023463536074192497,0.0007106153621188138,1.8779661016949152,2.0,1.1162995461868677,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_022836935.1 Ancylobacter polymorphus strain=ZM13, ASM2283693v1",cac2c5bf5e42cad7fddfa3b0338d93ce,0.06181959564541213,295000,30,6267000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8245666398624444,0.9141218074677842,0.8693442236651143,0.9141218074677842,False,554,497060,779606,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Ancylobacter;s__Ancylobacter polymorphus
352000,0.0027997168468189013,0.04016640367235691,0.0022270474917877622,0.0005938897340451459,1.6535714285714285,1.0,0.9475465095472105,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_003019815.1 Variovorax sp. PMC12 strain=PMC12, ASM301981v1",858d233cd39fadce93b90575ac46cf31,0.050494907473820114,280000,31,5987000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA1_P43_M01_WK1_2.trim.fastq.gz,DNA1_P43_M01_WK1,6a5ec42a,125727000,31,DNA,1000,125727,True,0.8272729846477704,0.9081744441968713,0.8677237144223209,0.9081744441968713,False,463,497523,779606,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Variovorax;s__Variovorax sp003019815
